participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.consent,player.offer_price,player.transaction_price,player.discount,player.purchased,player.assigned_round,player.path_seed,player.realized_return,player.last_return,player.last_imbalance,player.imbalance_was_informative,player.cq_informative,player.cq_attention,player.cq_cash,player.investment_amount,player.return_forecast,player.forecast_confidence,player.imbalance_informative,player.belief_confidence,player.practice_imbalance_informative,player.practice_belief_confidence,player.practice_return_forecast,player.practice_forecast_confidence,player.practice_investment,player.fl_interest,player.fl_inflation,player.fl_diversification,player.age,player.gender,player.education,player.finance_course,player.data_available,player.investment_payoff,player.fin_literacy_score,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
155,mjss6fnp,69f0a7be0a69ac3dce6ba042,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:25.124047,1,,,98.99,155,,98.99,1,10,0,10,0,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,20.0,16.0,2,,,1,5,12.0,2,30.0,more,less,false,57,female,bachelor,0,0,98.24,3,1,1,cbctgbhm,,,,,0
156,hls3tlay,69f904dced13443d34e72288,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:26.931268,1,,,101.75,156,,101.75,1,15,0,15,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,0.0,0.0,2,1,5,1,4,20.0,1,25.0,more,less,false,38,male,highschool,0,1,100.0,3,1,1,cbctgbhm,,,,,0
157,iy7ug43d,6a062356e11b977c2d0a0eef,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:26.941258,1,,,101.31,157,,101.31,1,5,0,5,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,5.0,3.0,1,1,4,1,4,-5.0,4,0.0,more,less,false,40,female,graduate,0,1,99.56,3,1,1,cbctgbhm,,,,,0
158,j80hrwap,6a026bf359241e6857548b73,0,2,12,pricing,Instructions,2026-07-02 20:22:27.326161,1,,,0.0,158,,0.0,1,10,0,10,,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
159,a7mrklx1,65f886037fc6f6212c9c41b1,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:27.454275,1,,,110.7,159,,110.7,1,15,0,15,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,53.0,28.0,4,1,4,1,3,22.0,3,48.0,more,less,false,53,female,some_college,0,1,108.95,3,1,1,cbctgbhm,,,,,0
160,9xqzwuul,69f2580d7ec093c43cd1569a,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:27.895209,1,,,108.88,160,,108.88,1,5,3,2,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,60.0,16.0,2,0,3,1,5,18.0,5,60.0,more,less,false,23,female,some_college,1,1,107.13,3,1,1,cbctgbhm,,,,,0
161,oltqk75z,6a00f09c620dea6cc23366dc,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:28.011050,1,,,103.06,161,,103.06,1,10,3,7,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,25.0,12.0,3,0,3,1,3,18.0,4,25.0,more,less,false,33,male,graduate,0,1,101.31,3,1,1,cbctgbhm,,,,,0
162,6sldcquf,691371c5d552995298408398,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:28.537901,1,,,89.22,162,,89.22,1,15,3,12,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,97.0,15.0,3,0,4,1,4,23.0,3,100.0,more,less,false,26,female,bachelor,0,1,88.47,3,1,1,cbctgbhm,,,,,0
163,6f0v96yp,6034cb7ee10e21aaad71814a,0,2,12,pricing,Instructions,2026-07-02 20:22:28.955951,1,,,0.0,163,,0.0,1,10,6,4,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
164,zigo4fqp,69aa16cae2b752d6035b6caa,0,4,12,pricing,Practice,2026-07-02 20:22:29.231313,1,,,0.0,164,,0.0,1,15,6,9,,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
165,q4mqxy2w,6a0b4fa8c69b7f8c74ef1238,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:31.635781,1,,,101.43,165,,101.43,1,15,9,6,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,45.0,16.0,2,1,3,1,3,8.0,2,40.0,more,less,false,29,female,bachelor,1,1,99.68,3,1,1,cbctgbhm,,,,,0
166,kdpevhy8,6507276e3e03370dcf6b1ffd,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:31.221439,1,,,122.05,166,,122.05,1,5,0,5,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,100.0,16.0,3,0,4,1,4,16.0,3,100.0,more,less,false,39,male,graduate,1,1,119.3,3,1,1,cbctgbhm,,,,,0
167,jwh262gr,6a00dbf1a704d2b901583edb,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:31.295982,1,,,119.63,167,,119.63,1,10,0,10,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,100.0,20.0,5,1,5,1,,20.0,3,50.0,more,less,false,64,male,some_college,0,1,116.88,3,1,1,cbctgbhm,,,,,0
168,249s463d,69862abbaa02cf8c414e57cb,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:32.432547,1,,,102.43,168,,102.43,1,15,0,15,0,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,10.0,5.0,2,,,1,2,10.0,2,10.0,more,same,false,48,female,some_college,0,0,101.93,2,1,1,cbctgbhm,,,,,0
169,u35qocp4,6a0494def069f2bf1fbabec6,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:32.717838,1,,,99.81,169,,99.81,1,5,0,5,0,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,5.0,50.0,4,,,1,3,30.0,3,50.0,less,dk,false,32,male,graduate,0,0,99.56,1,1,1,cbctgbhm,,,,,0
170,xsl7hvmk,67e0870d582edce0a2764d1f,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:33.221067,1,,,106.93,170,,106.93,1,10,0,10,0,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,32.0,26.0,3,,,1,3,28.0,,35.0,more,less,false,29,male,bachelor,1,0,106.18,3,1,1,cbctgbhm,,,,,0
171,i2q37hca,69ff93b104e586b42d8ca43b,0,2,12,pricing,Instructions,2026-07-02 20:22:33.328719,1,,,0.0,171,,0.0,1,15,0,15,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
172,q8a2aa8e,6a170a6fd2b89769586920dd,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:33.461268,1,,,99.75,172,,99.75,1,5,3,2,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,0.0,-10.0,5,1,5,1,4,15.0,4,50.0,more,less,false,32,male,bachelor,0,1,97.0,3,1,1,cbctgbhm,,,,,0
173,rbcxqxsx,69efd6151ba08c73e53425b8,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:34.718856,1,,,103.61,173,,103.61,1,10,3,7,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,20.0,15.0,1,0,4,1,4,4.0,4,20.0,more,less,false,39,female,graduate,1,1,100.86,3,1,1,cbctgbhm,,,,,0
174,dw05u50m,6a05d361e5c107c390a6e223,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:34.909329,1,,,104.56,174,,104.56,1,15,3,12,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,30.0,20.0,4,1,4,1,4,25.0,4,20.0,more,less,dk,35,female,some_college,0,1,102.06,2,1,1,cbctgbhm,,,,,0
175,0tq1wqhs,6a1cfdd862ec2668a66d9180,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:35.527770,1,,,99.97,175,,99.97,1,10,6,4,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,25.0,18.0,3,0,4,0,2,25.0,2,10.0,more,less,false,43,female,graduate,0,1,98.22,3,1,1,cbctgbhm,,,,,0
176,3iqp0uyt,672569f544e290655c0ed766,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:36.662290,1,,,108.56,176,,108.56,1,15,6,9,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,70.0,20.0,3,1,4,1,4,15.0,3,60.0,more,less,false,31,female,bachelor,1,1,105.81,3,1,1,cbctgbhm,,,,,0
177,oxlv23te,611f6757f935f97babc092c5,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:36.853022,1,,,104.97,177,,104.97,1,15,9,6,0,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,25.0,5.0,2,,,1,2,-5.0,,1.0,more,less,false,57,female,some_college,0,0,104.22,3,1,1,cbctgbhm,,,,,0
178,osyntsy6,6a0aa037f7816b7befeb15e6,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:38.019757,1,,,111.4,178,,111.4,1,5,0,5,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,50.0,15.0,2,1,2,1,3,25.0,2,80.0,more,less,false,38,female,graduate,0,1,109.65,3,1,1,cbctgbhm,,,,,0
179,gbchzoup,6a19f16350864508dd2ceab3,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:41.848925,1,,,104.09,179,,104.09,1,10,0,10,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,15.0,10.0,2,0,3,1,3,15.0,2,15.0,more,less,true,32,male,bachelor,0,1,102.59,2,1,1,cbctgbhm,,,,,0
180,ki9dd4lj,571b728d5d40840011c3d9df,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:42.422428,1,,,104.95,180,,104.95,1,15,0,15,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,20.0,5.0,2,0,2,1,3,-2.0,2,1.0,exactly,less,false,47,female,graduate,0,1,103.45,2,1,1,cbctgbhm,,,,,0
181,dpo4gp6h,6a0cc6e51edbdde036765eaa,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:44.095954,1,,,108.5,181,,108.5,1,5,0,5,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,40.0,28.0,1,1,4,1,4,20.0,2,100.0,more,less,false,45,female,bachelor,1,1,106.75,3,1,1,cbctgbhm,,,,,0
182,zrw77g07,6a1c712ee592da9b94f02f92,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:44.236722,1,,,111.1,182,,111.1,1,10,0,10,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,60.0,8.0,2,1,3,,2,9.0,2,50.0,more,less,false,26,female,graduate,1,1,110.35,3,1,1,cbctgbhm,,,,,0
183,uii4x5le,69b1913a9485294085a5c84b,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:44.849369,1,,,110.94,183,,110.94,1,15,0,15,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,50.0,20.0,4,1,4,1,4,10.0,4,100.0,more,less,dk,25,female,bachelor,0,1,108.44,2,1,1,cbctgbhm,,,,,0
184,dyxh02gj,637f7d10665738cfea163256,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:45.073131,1,,,100.34,184,,100.34,1,5,3,2,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,15.0,-15.0,3,1,4,1,3,-10.0,3,10.0,more,less,false,55,male,bachelor,0,1,99.59,3,1,1,cbctgbhm,,,,,0
185,rxoz1o5o,6902407a6db9d8c18605980e,0,4,12,pricing,Practice,2026-07-02 20:22:45.820117,1,,,0.0,185,,0.0,1,10,3,7,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
186,2qpouzzc,66f691df57e6152d9e601e29,0,3,12,pricing,ComprehensionQuiz,2026-07-02 20:22:49.127299,1,,,0.0,186,,0.0,1,15,3,12,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
187,upgpfjz8,6a1da7d2c9ed646f7af04f33,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:49.357541,1,,,100.54,187,,100.54,1,10,6,4,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,30.0,30.0,3,1,4,0,5,0.0,5,0.0,more,less,false,36,male,bachelor,1,1,99.79,3,1,1,cbctgbhm,,,,,0
188,2rsod6bh,67afa55fbc4aa45a19e07e11,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:50.345895,1,,,109.86,188,,109.86,1,15,6,9,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,89.0,23.0,5,1,5,1,5,32.0,5,100.0,more,less,true,28,male,bachelor,1,1,109.36,2,1,1,cbctgbhm,,,,,0
189,cwxkkzbg,6a1d85424d36b4fa4de49ba3,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:50.327206,1,,,91.75,189,,91.75,1,15,9,6,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,0.0,5.0,3,1,5,1,3,10.0,3,0.0,more,less,false,24,male,bachelor,1,1,91.0,3,1,1,cbctgbhm,,,,,0
190,m8voi9hd,64fdfa6fcc38ff0fd0b0f2a3,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:50.433203,1,,,115.41,190,,115.41,1,5,0,5,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,75.0,20.0,3,1,4,1,3,5.0,3,35.0,more,less,false,60,male,graduate,0,1,112.66,3,1,1,cbctgbhm,,,,,0
191,ozl13gsw,611a84cad4328e2779125bdd,0,4,12,pricing,Practice,2026-07-02 20:22:50.867789,1,,,0.0,191,,0.0,1,10,0,10,,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
192,6ismerzv,69b39c752e256fe26eec9b29,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:51.273907,1,,,98.11,192,,98.11,1,15,0,15,0,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,30.0,22.0,2,,,0,4,15.0,4,100.0,more,less,false,33,male,bachelor,0,0,97.36,3,1,1,cbctgbhm,,,,,0
193,cm2eslcn,69d6cd3b88b20674082f8cef,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:52.666357,1,,,101.71,193,,101.71,1,5,0,5,0,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,5.0,25.0,4,,,0,2,10.0,3,10.0,more,less,false,28,female,graduate,0,0,100.96,3,1,1,cbctgbhm,,,,,0
194,xlcn02yj,682a1996cd2cfa1f1160cb71,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:53.140376,1,,,112.83,194,,112.83,1,10,0,10,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,70.0,12.0,3,1,4,1,4,18.0,3,80.0,more,less,false,43,male,some_college,1,1,112.08,3,1,1,cbctgbhm,,,,,0
195,qy7au3ob,6a256986c630c70c37dade5d,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:53.235127,1,,,118.63,195,,118.63,1,15,0,15,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,100.0,10.0,5,1,5,1,5,10.0,5,100.0,more,less,false,31,male,bachelor,0,1,116.88,3,1,1,cbctgbhm,,,,,0
196,4vxih75y,698c72a1deced730e08ef56a,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:53.208626,1,,,115.12,196,,115.12,1,5,3,2,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,97.0,30.0,4,1,5,1,5,12.0,4,0.0,more,less,false,25,male,bachelor,1,1,113.37,3,1,1,cbctgbhm,,,,,0
197,7fazstu9,69ce6450b3637036934d748d,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:54.593761,1,,,104.65,197,,104.65,1,10,3,7,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,40.0,3.0,3,1,5,0,5,25.0,5,50.0,more,less,false,27,male,bachelor,1,1,103.9,3,1,1,cbctgbhm,,,,,0
198,do45nkn8,600a878fa6fbbf1ba60bea36,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:55.248102,1,,,104.2,198,,104.2,1,15,3,12,0,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,20.0,5.0,4,,,0,4,3.0,3,20.0,more,less,false,56,male,bachelor,0,0,103.45,3,1,1,cbctgbhm,,,,,0
199,g9vxajfn,69e6962b95c4d60293b01b4d,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:57.051959,1,,,112.61,199,,112.61,1,10,6,4,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,94.0,20.0,3,1,3,1,2,20.0,3,100.0,more,less,false,35,female,bachelor,0,1,109.86,3,1,1,cbctgbhm,,,,,0
200,xjh0pder,69f74c1bb1e5fc5a69ea0121,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:58.502834,1,,,98.2,200,,98.2,1,15,6,9,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,20.0,10.0,5,1,5,1,5,5.0,5,15.0,more,less,false,36,male,graduate,1,1,97.45,3,1,1,cbctgbhm,,,,,0
201,zca5pn92,69bde4488c9f1c81fe37cb46,0,12,12,pricing,FinalForProlific,2026-07-02 20:22:59.264729,1,,,98.65,201,,98.65,1,15,9,6,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,40.0,35.0,4,1,5,0,4,-5.0,4,20.0,more,less,false,42,male,bachelor,1,1,97.9,3,1,1,cbctgbhm,,,,,0
202,0yob3mgk,69a7f38b36ee9d5acad39b24,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:00.467188,1,,,117.1,202,,117.1,1,5,0,5,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,85.0,15.0,4,1,4,1,5,20.0,4,80.0,more,less,false,35,male,graduate,1,1,114.35,3,1,1,cbctgbhm,,,,,0
203,ctfdvj0u,6a1fe4e929210b7108cef2c7,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:01.550657,1,,,110.52,203,,110.52,1,10,0,10,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,45.0,14.0,3,0,4,1,3,14.0,3,65.0,more,less,false,35,female,bachelor,0,1,107.77,3,1,1,cbctgbhm,,,,,0
204,5xvelvn3,69aca3ff2a40d7e84d733778,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:02.783024,1,,,104.28,204,,104.28,1,15,0,15,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,15.0,10.0,4,1,4,1,3,10.0,3,50.0,more,less,false,34,male,bachelor,0,1,102.53,3,1,1,cbctgbhm,,,,,0
205,nzraznlg,67c60b46b619cad09b65ab51,0,7,12,pricing,DiscountReveal,2026-07-02 20:23:03.267169,1,,,0.0,205,,0.0,1,5,0,5,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,1,,,1,1,cbctgbhm,,,,,0
206,3uqnyywp,69979de331e19c14f224f642,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:03.824628,1,,,102.75,206,,102.75,1,10,0,10,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,0.0,-10.0,4,1,4,1,4,15.0,3,50.0,more,less,false,48,male,bachelor,0,1,100.0,3,1,1,cbctgbhm,,,,,0
207,qqvl3tfr,66a5607efd296c15fb5e7fc4,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:03.984123,1,,,105.13,207,,105.13,1,15,0,15,1,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,20.0,17.0,2,0,4,1,3,15.0,,20.0,more,less,false,24,male,bachelor,0,1,103.38,3,1,1,cbctgbhm,,,,,0
208,rfeq0n8a,69b4bd344a21f3738d41995c,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:05.810065,1,,,106.47,208,,106.47,1,5,3,2,1,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,40.0,15.0,2,1,2,1,3,3.0,2,30.0,more,less,false,24,male,bachelor,1,1,104.72,3,1,1,cbctgbhm,,,,,0
209,h3s5w16w,6a205c1f133a642beb417600,0,2,12,pricing,Instructions,2026-07-02 20:23:08.660253,1,,,0.0,209,,0.0,1,10,3,7,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
210,2x43nonv,6a095c508e3a0459efb7d49b,0,4,12,pricing,Practice,2026-07-02 20:23:11.434808,1,,,0.0,210,,0.0,1,15,3,12,,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
211,46052zlk,69f8e53fc4a6a98ad7d12184,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:15.314103,1,,,99.68,211,,99.68,1,10,6,4,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,30.0,5.0,3,1,4,0,3,15.0,3,70.0,more,less,dk,38,male,bachelor,0,1,99.18,2,1,1,cbctgbhm,,,,,0
212,1r5smf0i,69ff85bf9884bc1b41f3c565,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:16.326244,1,,,91.88,212,,91.88,1,15,6,9,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,44.0,10.0,4,1,4,1,5,10.0,5,50.0,more,less,false,29,female,graduate,0,1,90.13,3,1,1,cbctgbhm,,,,,0
213,hd04ef0d,69fe5858f55c6a80ba691640,0,2,12,pricing,Instructions,2026-07-02 20:23:15.927813,1,,,0.0,213,,0.0,1,15,9,6,,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
214,vy3pgg4a,6701f65ca63a3fae9d2e820e,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:16.739529,1,,,99.04,214,,99.04,1,5,0,5,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,28.0,45.0,3,1,3,1,3,30.0,,75.0,exactly,less,false,55,female,some_college,0,1,97.54,2,1,1,cbctgbhm,,,,,0
215,u49us8z7,69fdcbc64f26e383a4d66d2c,0,4,12,pricing,Practice,2026-07-02 20:23:17.258355,1,,,0.0,215,,0.0,1,10,0,10,,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
216,ef01sb2j,676b1d6b2bdeb2fceba3e03b,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:17.776755,1,,,91.95,216,,91.95,1,15,0,15,0,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,100.0,15.0,1,,,0,2,10.0,1,20.0,more,less,false,50,male,graduate,0,0,91.2,3,1,1,cbctgbhm,,,,,0
217,xipknoz3,6a08afe4c07d382afc71bd58,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:20.767741,1,,,103.19,217,,103.19,1,5,0,5,0,3,5385,16.8775714200622,14.5282644745692,7.35487993020429,1,sometimes,third_option,cash,10.0,18.0,3,,,1,3,30.0,2,40.0,more,less,true,31,male,bachelor,1,0,101.69,2,1,1,cbctgbhm,,,,,0
218,0q2xruee,678ddb5f75ad8c49b8347e79,0,3,12,pricing,ComprehensionQuiz,2026-07-02 20:23:21.846822,1,,,0.0,218,,0.0,1,10,0,10,,4,11687,19.2982240105404,15.3352032889933,8.30613918663683,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
219,b2uipch9,69f24e38225e04f9d1ea49f4,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:23.940291,1,,,111.1,219,,111.1,1,15,0,15,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,60.0,4.0,4,1,4,1,,50.0,4,40.0,more,less,false,28,female,graduate,1,1,110.35,3,1,1,cbctgbhm,,,,,0
220,apckfwtw,6a0afd1ca8651a662c016404,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:23.463813,1,,,98.13,220,,98.13,1,5,3,2,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,7.0,2.0,4,1,4,1,4,12.0,4,100.0,more,less,false,54,male,bachelor,0,1,96.38,3,1,1,cbctgbhm,,,,,0
221,djw5oxe3,6a43966ec91c7808dc886ed9,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:23.734496,1,,,97.75,221,,97.75,1,10,3,7,1,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,sometimes,third_option,cash,0.0,-5.0,4,1,4,1,4,-2.0,4,0.0,more,less,false,25,male,graduate,1,1,97.0,3,1,1,cbctgbhm,,,,,0
222,9a0wfiu0,60154af277ec314fd8fe1449,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:23.794482,1,,,93.71,222,,93.71,1,15,3,12,0,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,80.0,20.0,4,,,1,4,20.0,4,80.0,more,less,false,29,female,bachelor,0,0,92.96,3,1,1,cbctgbhm,,,,,0
223,1aj2vczm,60e5cb4ca01a593fce9a379d,0,12,12,pricing,FinalForProlific,2026-07-02 20:23:23.900133,1,,,95.31,223,,95.31,1,10,6,4,1,5,3851,-8.79848578409706,15.1098174886843,-18.5046274258981,1,sometimes,third_option,cash,5.0,5.0,2,1,2,1,5,10.0,5,10.0,more,less,false,35,male,graduate,0,1,93.56,3,1,1,cbctgbhm,,,,,0
224,i8vrm3pv,6a0af982f25afb16b893c2b4,0,3,12,pricing,ComprehensionQuiz,2026-07-02 20:23:24.662914,1,,,0.0,224,,0.0,1,15,6,9,,2,6,17.25651292143,15.6552619854883,-10.6145146455845,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,cbctgbhm,,,,,0
