participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.consent,player.condition,player.user_agent_browser,player.user_agent_browser_version,player.user_agent_os,player.user_agent_os_version,player.user_agent_device,player.user_agent_is_bot,player.user_agent_is_mobile,player.user_agent_is_tablet,player.user_agent_is_pc,player.attention_check,player.attention_check_passed,player.q1,player.q2,player.q3,player.q4,player.q5,player.q6,player.self_assesment,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
935,vkpvd5sd,,0,0,51,,,,0,,,0.0,935,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
936,urbc2u6a,,0,0,51,,,,0,,,0.0,936,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
937,einnyivz,,0,0,51,,,,0,,,0.0,937,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
938,9sah1kn2,,0,0,51,,,,0,,,0.0,938,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
939,rtvw1pj1,,0,0,51,,,,0,,,0.0,939,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
940,epdlqzu8,,0,0,51,,,,0,,,0.0,940,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
941,us9ak57v,,0,0,51,,,,0,,,0.0,941,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
942,yozqn3gu,,0,0,51,,,,0,,,0.0,942,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
943,73vppi9g,,0,0,51,,,,0,,,0.0,943,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
944,0anikaq4,,0,0,51,,,,0,,,0.0,944,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
945,lrm366jl,,0,0,51,,,,0,,,0.0,945,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
946,lzabeq6j,,0,0,51,,,,0,,,0.0,946,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
947,rvrhyulg,,0,0,51,,,,0,,,0.0,947,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
948,vwbsm0s1,,0,0,51,,,,0,,,0.0,948,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
949,m0zml0mp,,0,0,51,,,,0,,,0.0,949,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
950,wj989sld,,0,0,51,,,,0,,,0.0,950,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
951,jfz6w6wp,,0,0,51,,,,0,,,0.0,951,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
952,3dfbdzv9,,0,0,51,,,,0,,,0.0,952,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
953,fbas51gr,,0,0,51,,,,0,,,0.0,953,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
954,qmgic8sj,,0,0,51,,,,0,,,0.0,954,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
955,prcqilec,,0,0,51,,,,0,,,0.0,955,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
956,hx9x7rsl,,0,0,51,,,,0,,,0.0,956,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
957,o8ckrdm4,,0,0,51,,,,0,,,0.0,957,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
958,iz9tgn0m,,0,0,51,,,,0,,,0.0,958,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
959,dvnidej4,,0,0,51,,,,0,,,0.0,959,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
960,jhhpnl2c,,0,0,51,,,,0,,,0.0,960,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
961,mp9uvy0r,,0,0,51,,,,0,,,0.0,961,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
962,nhjffy7h,,0,0,51,,,,0,,,0.0,962,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
963,gsijrj35,,0,0,51,,,,0,,,0.0,963,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
964,dp718zcp,,0,0,51,,,,0,,,0.0,964,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
965,8sohu8ba,,0,0,51,,,,0,,,0.0,965,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
966,kfdrkwh4,,0,0,51,,,,0,,,0.0,966,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
967,ctj2zih7,,0,0,51,,,,0,,,0.0,967,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
968,u0bpd9q6,,0,0,51,,,,0,,,0.0,968,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
969,w097p2kv,,0,0,51,,,,0,,,0.0,969,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
970,uxi6gtek,,0,0,51,,,,0,,,0.0,970,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
971,l7oa202u,,0,0,51,,,,0,,,0.0,971,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
972,60zo0dta,,0,0,51,,,,0,,,0.0,972,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
973,n698fm6s,,0,0,51,,,,0,,,0.0,973,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
974,l9yxrip9,,0,0,51,,,,0,,,0.0,974,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
975,up2irfp7,,0,0,51,,,,0,,,0.0,975,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
976,r4696ari,,0,0,51,,,,0,,,0.0,976,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
977,k5e41ec2,,0,0,51,,,,0,,,0.0,977,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
978,m0v3bn2w,,0,0,51,,,,0,,,0.0,978,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
979,masxhyrc,,0,0,51,,,,0,,,0.0,979,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
980,mott8az6,,0,0,51,,,,0,,,0.0,980,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
981,h4ohnhbo,,0,0,51,,,,0,,,0.0,981,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
982,h9o37irf,,0,0,51,,,,0,,,0.0,982,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
983,w8kzlh87,,0,0,51,,,,0,,,0.0,983,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
984,ckjk5nvy,,0,0,51,,,,0,,,0.0,984,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
985,rm1axh34,,0,0,51,,,,0,,,0.0,985,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
986,6cukz9zj,,0,0,51,,,,0,,,0.0,986,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
987,wxhgp4mu,,0,0,51,,,,0,,,0.0,987,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
988,xyxtpado,,0,0,51,,,,0,,,0.0,988,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
989,b5w6x8ek,,0,0,51,,,,0,,,0.0,989,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
990,tatdk617,,0,0,51,,,,0,,,0.0,990,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
991,qky6vsgf,,0,0,51,,,,0,,,0.0,991,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
992,nnhk8e0o,,0,0,51,,,,0,,,0.0,992,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
993,adaikz90,,0,0,51,,,,0,,,0.0,993,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
994,gzcb1hyg,,0,0,51,,,,0,,,0.0,994,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
995,g95s11uc,,0,0,51,,,,0,,,0.0,995,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
996,bqtzdb90,,0,0,51,,,,0,,,0.0,996,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
997,qipkpzj4,,0,0,51,,,,0,,,0.0,997,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
998,etf24ehj,,0,0,51,,,,0,,,0.0,998,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
999,ekvrx7j0,,0,0,51,,,,0,,,0.0,999,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1000,i2z3hx30,,0,0,51,,,,0,,,0.0,1000,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1001,y5oa2v0g,,0,0,51,,,,0,,,0.0,1001,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1002,kt79gdr9,,0,0,51,,,,0,,,0.0,1002,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1003,pxb2vgye,,0,0,51,,,,0,,,0.0,1003,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1004,074184x3,,0,0,51,,,,0,,,0.0,1004,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1005,xoe4zqmi,,0,0,51,,,,0,,,0.0,1005,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1006,b6heyd9n,,0,0,51,,,,0,,,0.0,1006,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1007,0p48c1ww,,0,0,51,,,,0,,,0.0,1007,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1008,9tjm8d6c,,0,0,51,,,,0,,,0.0,1008,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1009,nbmipru6,,0,0,51,,,,0,,,0.0,1009,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1010,5pn3sh2w,,0,0,51,,,,0,,,0.0,1010,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1011,t26depo6,,0,0,51,,,,0,,,0.0,1011,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1012,bft53ict,,0,0,51,,,,0,,,0.0,1012,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1013,54ejwz7e,,0,0,51,,,,0,,,0.0,1013,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1014,irk24z24,,0,0,51,,,,0,,,0.0,1014,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1015,bjuxu2ra,,0,0,51,,,,0,,,0.0,1015,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1016,3zwgwh58,,0,0,51,,,,0,,,0.0,1016,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1017,7b7wtg2w,,0,0,51,,,,0,,,0.0,1017,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1018,vm1vn8sf,,0,0,51,,,,0,,,0.0,1018,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1019,1pv9m3qh,,0,0,51,,,,0,,,0.0,1019,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1020,e04e4wal,,0,0,51,,,,0,,,0.0,1020,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1021,d4bhsnnp,,0,0,51,,,,0,,,0.0,1021,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1022,kdc7wh8g,,0,0,51,,,,0,,,0.0,1022,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1023,edhk62qm,,0,0,51,,,,0,,,0.0,1023,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1024,rsegyzgd,,0,0,51,,,,0,,,0.0,1024,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1025,367l7lz2,,0,0,51,,,,0,,,0.0,1025,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1026,krxw96yb,,0,0,51,,,,0,,,0.0,1026,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1027,zyeopx13,,0,0,51,,,,0,,,0.0,1027,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1028,b99okyd9,,0,0,51,,,,0,,,0.0,1028,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1029,xfqa1ejk,,0,0,51,,,,0,,,0.0,1029,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1030,sj1jiyub,,0,0,51,,,,0,,,0.0,1030,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1031,1ffesnk3,,0,0,51,,,,0,,,0.0,1031,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1032,5q4nb6u0,,0,0,51,,,,0,,,0.0,1032,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1033,kbbjesfp,,0,0,51,,,,0,,,0.0,1033,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1034,ao3xo75h,,0,0,51,,,,0,,,0.0,1034,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1035,18p2i0zd,,0,0,51,,,,0,,,0.0,1035,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1036,n3u9615u,,0,0,51,,,,0,,,0.0,1036,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1037,oj4rgokr,,0,0,51,,,,0,,,0.0,1037,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1038,dkd2g6p5,,0,0,51,,,,0,,,0.0,1038,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1039,7tfxqjx5,,0,0,51,,,,0,,,0.0,1039,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1040,u10f0n5f,,0,0,51,,,,0,,,0.0,1040,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1041,fl1fffb9,,0,0,51,,,,0,,,0.0,1041,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1042,zej5v3pt,,0,0,51,,,,0,,,0.0,1042,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1043,4njrv5mp,,0,0,51,,,,0,,,0.0,1043,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1044,0jcv8wav,,0,0,51,,,,0,,,0.0,1044,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1045,6fivod4n,,0,0,51,,,,0,,,0.0,1045,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1046,liwny4nf,,0,0,51,,,,0,,,0.0,1046,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1047,1vqo9pwn,,0,0,51,,,,0,,,0.0,1047,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1048,qyoqcp64,,0,0,51,,,,0,,,0.0,1048,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1049,u5wu2opw,,0,0,51,,,,0,,,0.0,1049,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1050,dkn1mje7,,0,0,51,,,,0,,,0.0,1050,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1051,nr8cs2j3,,0,0,51,,,,0,,,0.0,1051,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1052,ma8v7yky,,0,0,51,,,,0,,,0.0,1052,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1053,vf7jebzh,,0,0,51,,,,0,,,0.0,1053,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1054,2zus03tz,,0,0,51,,,,0,,,0.0,1054,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1055,zgggb3yo,,0,0,51,,,,0,,,0.0,1055,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1056,skm8a0jh,,0,0,51,,,,0,,,0.0,1056,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1057,2sg2onyc,,0,0,51,,,,0,,,0.0,1057,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1058,oz536vgc,,0,0,51,,,,0,,,0.0,1058,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1059,87a5ctpa,,0,0,51,,,,0,,,0.0,1059,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1060,k4xhta36,,0,0,51,,,,0,,,0.0,1060,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1061,xuutlhpx,,0,0,51,,,,0,,,0.0,1061,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1062,12ya1i4v,,0,0,51,,,,0,,,0.0,1062,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1063,0s345ui8,,0,0,51,,,,0,,,0.0,1063,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1064,knsdtg2m,,0,0,51,,,,0,,,0.0,1064,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1065,9j0ctwt5,,0,0,51,,,,0,,,0.0,1065,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1066,ikajqcfb,,0,0,51,,,,0,,,0.0,1066,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1067,8b28cnpp,,0,0,51,,,,0,,,0.0,1067,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1068,qmw7he23,,0,0,51,,,,0,,,0.0,1068,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1069,91kr13jq,,0,0,51,,,,0,,,0.0,1069,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1070,e6skkh3z,,0,0,51,,,,0,,,0.0,1070,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1071,spl23hkh,,0,0,51,,,,0,,,0.0,1071,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1072,a7tjo7fm,,0,0,51,,,,0,,,0.0,1072,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1073,qx2g7ksu,,0,0,51,,,,0,,,0.0,1073,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1074,azgm91v6,,0,0,51,,,,0,,,0.0,1074,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1075,ijlelqnk,,0,0,51,,,,0,,,0.0,1075,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1076,y2artbba,,0,0,51,,,,0,,,0.0,1076,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1077,da7bfvua,,0,0,51,,,,0,,,0.0,1077,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1078,d5yk2duo,,0,0,51,,,,0,,,0.0,1078,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1079,purqgklg,,0,0,51,,,,0,,,0.0,1079,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1080,ygv4x03q,,0,0,51,,,,0,,,0.0,1080,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1081,fwvkjl7t,,0,0,51,,,,0,,,0.0,1081,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1082,mix52d71,,0,0,51,,,,0,,,0.0,1082,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1083,1t0xdaeh,,0,0,51,,,,0,,,0.0,1083,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1084,gop9iw2b,,0,0,51,,,,0,,,0.0,1084,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1085,9xzrftro,,0,0,51,,,,0,,,0.0,1085,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1086,5jk7n5hf,,0,0,51,,,,0,,,0.0,1086,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1087,uhjy99gr,,0,0,51,,,,0,,,0.0,1087,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1088,dbw6dfqi,,0,0,51,,,,0,,,0.0,1088,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1089,xrurihbx,,0,0,51,,,,0,,,0.0,1089,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1090,ikl0288c,,0,0,51,,,,0,,,0.0,1090,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1091,d7r99w2v,,0,0,51,,,,0,,,0.0,1091,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1092,q7gxsai2,,0,0,51,,,,0,,,0.0,1092,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1093,zavkiy66,,0,0,51,,,,0,,,0.0,1093,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1094,3pvojpj8,,0,0,51,,,,0,,,0.0,1094,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1095,52s331n9,,0,0,51,,,,0,,,0.0,1095,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1096,2cps7tkh,,0,0,51,,,,0,,,0.0,1096,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1097,j3jg8q1e,,0,0,51,,,,0,,,0.0,1097,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1098,navwertf,,0,0,51,,,,0,,,0.0,1098,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1099,imv45aga,,0,0,51,,,,0,,,0.0,1099,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1100,ksxj7pds,,0,0,51,,,,0,,,0.0,1100,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1101,xdnecvqg,,0,0,51,,,,0,,,0.0,1101,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1102,z6k1yjps,,0,0,51,,,,0,,,0.0,1102,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1103,ghclc06m,,0,0,51,,,,0,,,0.0,1103,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1104,zl9dcq0a,,0,0,51,,,,0,,,0.0,1104,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1105,hys2f2j2,,0,0,51,,,,0,,,0.0,1105,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1106,szo2fl67,,0,0,51,,,,0,,,0.0,1106,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1107,xpyye6g2,,0,0,51,,,,0,,,0.0,1107,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1108,lwvogmcj,,0,0,51,,,,0,,,0.0,1108,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1109,pjxy4edf,,0,0,51,,,,0,,,0.0,1109,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1110,xaq9ya2u,,0,0,51,,,,0,,,0.0,1110,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1111,8kr7645d,,0,0,51,,,,0,,,0.0,1111,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1112,en7ty4x4,,0,0,51,,,,0,,,0.0,1112,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1113,cuo2rl8f,,0,0,51,,,,0,,,0.0,1113,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1114,nqglgwer,,0,0,51,,,,0,,,0.0,1114,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1115,8cx05j9o,,0,0,51,,,,0,,,0.0,1115,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1116,bbyil4c6,,0,0,51,,,,0,,,0.0,1116,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1117,yhpllh3u,,0,0,51,,,,0,,,0.0,1117,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1118,5kyhvfbb,,0,0,51,,,,0,,,0.0,1118,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1119,t3p1exzb,,0,0,51,,,,0,,,0.0,1119,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1120,6wpdaa5a,,0,0,51,,,,0,,,0.0,1120,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1121,kvlsxrn9,,0,0,51,,,,0,,,0.0,1121,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1122,3bok0lgp,,0,0,51,,,,0,,,0.0,1122,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1123,fm6xrm26,,0,0,51,,,,0,,,0.0,1123,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1124,j6if21pz,,0,0,51,,,,0,,,0.0,1124,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
